http://www.telefilm.gc.ca/01/103/2008/2008B26.asp,"Telefilm Canada","Raymond Chabot Ressources Humaines inc.",118795,2008-09-22,"499 Other Professional Services not Elsewhere Specified","2008-12-03 to 2009-03-02",,22100.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B27.asp,"Telefilm Canada","Raymond Chabot Ressources Humaines inc.",118099,2008-09-22,"499 Other Professional Services not Elsewhere Specified",,,24999.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B36.asp,"Telefilm Canada",UTRAM,117818,2008-09-22,"331 Exposition Services","2008-10-13 to 2008-10-17",,15114.81,
http://www.telefilm.gc.ca/01/103/2008/2008B1.asp,"Telefilm Canada","Alphabet Stand Service",117773,2008-09-15,"331 Exposition Services","2008-10-13 to 2008-10-17",,196612.96,
http://www.telefilm.gc.ca/01/103/2008/2008B19.asp,"Telefilm Canada","Mercer (Canada) Limit&eacute;e",117779,2008-09-15,"491 Management Consulting","2008-09-15 to 2009-01-31",,50000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B21.asp,"Telefilm Canada","Noribco Inc.",117806,2008-09-15,"351 Communications Professional Services not Elsewhere Specified","2008-09-15 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B31.asp,"Telefilm Canada","Softchoice Corporation",117654,2008-09-10,"524 Rental of Computer Software","2008-09-18 to 2011-09-18",,9356.00,
http://www.telefilm.gc.ca/01/103/2008/2008B32.asp,"Telefilm Canada","Spice Route",117488,2008-09-06,"892 Recreational Services",,2008-09-06,12701.00,
http://www.telefilm.gc.ca/01/103/2008/2008B11.asp,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",117159,2008-09-05,"525 Rental of Computer Equipment","2008-09-05 to 2011-09-05",,9623.00,
http://www.telefilm.gc.ca/01/103/2008/2008B25.asp,"Telefilm Canada","Promotions Marieno",118025,2008-09-04,"321 Printing Services",,2008-09-04,8977.88,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B8.asp,"Telefilm Canada","Cygnal Technologies Corporation T46181",117566,2008-09-02,"670 Computer Equipment - Hardware and Software",,2008-09-02,8916.70,
http://www.telefilm.gc.ca/01/103/2008/2008B2.asp,"Telefilm Canada","Amen Creation Inc",118874,2008-09-01,"351 Communications Professional Services not Elsewhere Specified","2008-09-01 to 2009-03-31",,60000.00,"Contract added during 3rd quarter 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B15.asp,"Telefilm Canada","Groupe Informatique TechSolCom",117545,2008-08-27,"472 Information Technology Consultants","2008-09-01 to 2008-12-31",,51000.00,"Contract added during 3rd quarter 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B12.asp,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",117490,2008-08-25,"525 Rental of Computer Equipment","2008-08-26 to 2011-08-26",,24840.00,
http://www.telefilm.gc.ca/01/103/2008/2008B18.asp,"Telefilm Canada","L&eacute;vesque, Boh&eacute;mier &amp; Associ&eacute;s inc",117635,2008-08-18,"472 Information Technology Consultants","2008-08-18 to 2008-10-31",,24500.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B20.asp,"Telefilm Canada","Microsoft Licensing, GP",117327,2008-08-07,"524 Rental of Computer Software","2008-08-07 to 2011-08-07",,175901.04,
http://www.telefilm.gc.ca/01/103/2008/2008B6.asp,"Telefilm Canada","Claudia Marcoux Consulting",117372,2008-08-04,"499 Other Professional Services not Elsewhere Specified","2008-08-04 to 2009-04-17",,19955.00,
http://www.telefilm.gc.ca/01/103/2008/2008B7.asp,"Telefilm Canada","Claudia Marcoux Consulting",117424,2008-08-04,"499 Other Professional Services not Elsewhere Specified","2008-08-04 to 2008-11-28",,22732.00,
http://www.telefilm.gc.ca/01/103/2008/2008B5.asp,"Telefilm Canada","CDW Canada Inc",116546,2008-08-01,"524 Rental of Computer Software","2008-08-01 to 2011-08-01",,17113.30,
http://www.telefilm.gc.ca/01/103/2008/2008B3.asp,"Telefilm Canada","Arbour,Nadia",117359,2008-07-28,"227 Other Communications Services","2008-09-15 to 2008-12-15",,20000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B14.asp,"Telefilm Canada","Flanagan, Steve",117812,2008-07-21,"227 Other Communications Services","2008-07-21 to 2008-12-21",,69176.25,
http://www.telefilm.gc.ca/01/103/2008/2008B16.asp,"Telefilm Canada","In Fidem Inc.",116495,2008-07-11,"472 Information Technology Consultants","2008-07-13 to 2008-08-31",,18000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B4.asp,"Telefilm Canada","bluesky strategy group inc.",117884,2008-07-07,"332 Audio-visual Services","2008-07-07 to 2008-10-07",,10100.00,
http://www.telefilm.gc.ca/01/103/2008/2008B24.asp,"Telefilm Canada",Pollara,118101,2008-07-05,"351 Communications Professional Services not Elsewhere Specified","2008-07-05 to 2008-08-31",,11000.00,"Contrat ajout&eacute; au 3e trimestre 2008-09"
http://www.telefilm.gc.ca/01/103/2008/2008B29.asp,"Telefilm Canada","RSM Richter",116982,2008-07-04,"401 Accounting and Audit Services","2008-07-04 to 2008-12-31",,32000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B35.asp,"Telefilm Canada","TMP WORDLWIDE",117032,2008-07-03,"420 Engineering Services not Elsewhere Specified",,2008-07-03,9549.05,
http://www.telefilm.gc.ca/01/103/2008/2008B9.asp,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",116528,2008-07-02,"525 Rental of Computer Equipment","2008-07-18 to 2011-07-18",,57894.94,
http://www.telefilm.gc.ca/01/103/2008/2008B10.asp,"Telefilm Canada","DELL FINANCIAL SERVICES CANADA",116527,2008-07-02,"525 Rental of Computer Equipment","2008-07-22 to 2011-07-22",,17632.00,
http://www.telefilm.gc.ca/01/103/2008/2008B28.asp,"Telefilm Canada","RSM Richter",117426,2008-07-02,"401 Accounting and Audit Services","2008-07-02 to 2009-03-31",,251000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B17.asp,"Telefilm Canada","KTI Kanatek Technologies Inc.",116552,2008-07-01,"524 Rental of Computer Software","2008-07-01 to 2009-03-31",,30630.00,
http://www.telefilm.gc.ca/01/103/2008/2008B33.asp,"Telefilm Canada","Stephenson Productions Inc.",117454,2008-07-01,"352 Public Relations Services","2008-07-01 to 2008-12-31",,24000.00,
http://www.telefilm.gc.ca/01/103/2008/2008B13.asp,"Telefilm Canada","Flanagan, Steve",117183,2008-06-22,"227 Other Communications Services","2008-06-22 to 2008-07-21",,27943.13,
http://www.telefilm.gc.ca/01/103/2008/2008B34.asp,"Telefilm Canada","T.C Film Marketing and Distribution",117038,2008-06-16,"499 Other Professional Services not Elsewhere Specified","2008-06-30 to 2009-03-31",,15000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A42.asp,"Telefilm Canada","Noribco Inc.",116860,2008-06-27,"351 Communications Professional Services not Elsewhere Specified","2008-06-27 to 2008-06-30",,22000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A37.asp,"Telefilm Canada",Epicentre,116938,2008-06-25,"321 Printing Services",,2008-06-25,19163.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A38.asp,"Telefilm Canada",Epicentre,116940,2008-06-25,"321 Printing Services",,2008-06-25,13095.75,null
http://www.telefilm.gc.ca/01/103/2008/2008A36.asp,"Telefilm Canada","Dunn &amp; Associates Communications and Public Affairs",116689,2008-06-20,"351 Communications Professional Services not Elsewhere Specified","2008-06-20 to 2008-09-30",,18000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A8.asp,"Telefilm Canada","Gesca Ventes Media",116647,2008-06-17,"311 Publishing Services",,2008-06-17,28341.60,
http://www.telefilm.gc.ca/01/103/2008/2008A41.asp,"Telefilm Canada","SIMA Solutions",116604,2008-06-17,"472 Information Technology Consultants","2008-07-05 to 2008-10-03",,42000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A35.asp,"Telefilm Canada","Dauphin,Gilles",117363,2008-06-13,"351 Communications Professional Services not Elsewhere Specified","2008-06-15 to 2008-09-15",,10000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A40.asp,"Telefilm Canada","Groupe Informatique TechSolCom",116882,2008-06-07,"472 Information Technology Consultants","2008-06-07 to 2008-08-29",,36000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A33.asp,"Telefilm Canada","Consultants Longpr&eacute; &amp; Associ&eacute;s",117823,2008-06-01,"423 Engineering Consultants - Other","2008-06-01 to 2009-03-31",,16500.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A27.asp,"Telefilm Canada","Mercer (Canada) Limit&eacute;e",116736,2008-05-22,"446 Training Consultants","2008-05-22 to 2008-08-31",,27000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A9.asp,"Telefilm Canada","Globe and Mail (The)",116643,2008-05-17,"311 Publishing Services",,2008-05-17,24354.00,
http://www.telefilm.gc.ca/01/103/2008/2008A43.asp,"Telefilm Canada",Pollara,117457,2008-05-15,"351 Communications Professional Services not Elsewhere Specified","2008-05-15 to 2008-06-30",,11000.00,null
http://www.telefilm.gc.ca/01/103/2008/2008A10.asp,"Telefilm Canada","Mondadori Magazines France",116637,2008-05-09,"311 Publishing Services","2008-05-09 to 2008-05-21",,14000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A23.asp,"Telefilm Canada","Groupe Informatique TechSolCom",116018,2008-05-08,"472 Information Technology Consultants","2008-10-04 to 2009-03-31",,80000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A30.asp,"Telefilm Canada","Nordicity Group Ltd",116031,2008-05-08,"420 Engineering Services not Elsewhere Specified","2008-05-08 to 2008-07-31",,23000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A12.asp,"Telefilm Canada","Canadian Film Centre",116045,2008-05-07,"499 Other Professional Services not Elsewhere Specified","2008-05-07 to 2008-05-21",,10000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A4.asp,"Telefilm Canada","Centre de formation Caron lt&eacute;e",116723,2008-05-01,"446 Training Consultants","2008-05-01 to 2009-03-31",,20000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A19.asp,"Telefilm Canada",DMR,115959,2008-05-01,"472 Information Technology Consultants","2008-05-01 to 2008-06-20",,13000.00,
http://www.telefilm.gc.ca/01/103/2008/2008A5.asp,"Telefilm Canada","Groupe TACcom",115845,2008-05-01,"446 Training Consultants","2008-05-13 to 2008-05-15",,18000.00,
